ponto0x,ponto0y,ponto1x,ponto1y,ponto2x,ponto2y,ponto3x,ponto3y,ponto4x,ponto4y,ponto5x,ponto5y,ponto6x,ponto6y,ponto7x,ponto8y,ponto9x,ponto9y,ponto10x,ponto10y,ponto11x,ponto11y,ponto12x,ponto12y,ponto13x,ponto13y,ponto14x,ponto14y,ponto15x,ponto15y,ponto16x,ponto16y,ponto17x,ponto17y,ponto18x,ponto18y,ponto19x,ponto19y,ponto20x,ponto20y,ponto21x,ponto21y,gesto
263,681,347,653,431,597,459,487,431,403,431,486,431,403,431,458,403,514,347,486,375,431,375,487,347,542,292,486,292,431,292,514,292,542,209,487,236,459,236,514,236,542,0
236,681,320,653,431,626,431,570,431,514,403,542,431,459,403,514,403,542,348,487,375,458,375,514,348,543,292,487,292,459,292,515,292,569,236,514,236,486,236,514,263,542,0
264,653,347,625,431,570,486,459,459,375,431,486,458,403,459,403,431,486,376,459,403,403,403,459,375,514,320,458,320,403,320,487,320,515,264,459,264,458,264,487,264,514,0
264,654,347,626,431,598,458,542,458,487,431,487,431,431,430,486,403,514,375,459,403,403,375,487,375,542,320,458,320,431,319,514,319,542,264,459,264,458,264,487,264,515,0
236,681,320,653,431,625,458,569,458,514,431,514,431,459,431,487,403,515,375,486,375,431,375,514,375,542,319,486,319,431,319,514,292,542,236,487,236,486,264,514,264,542,0
236,681,320,653,431,626,458,570,458,514,431,542,431,459,431,514,430,542,375,487,375,458,375,514,375,542,319,486,319,458,319,514,292,542,236,487,236,486,264,514,264,542,0
236,681,320,653,431,626,458,570,458,515,430,542,431,459,403,487,403,542,375,487,375,458,375,514,348,542,292,487,319,459,292,515,292,543,236,514,236,486,236,514,263,542,0
264,653,347,625,458,570,486,459,459,375,431,486,458,376,459,403,431,486,376,459,403,403,403,459,375,514,320,458,320,403,320,487,320,515,264,459,264,431,264,486,264,514,0
292,626,375,598,486,542,514,458,487,375,486,459,486,375,487,403,486,458,403,458,431,403,431,459,403,514,348,431,375,403,375,486,347,514,291,431,292,431,292,486,292,514,0
291,653,375,625,459,570,514,459,459,375,458,486,459,403,459,431,459,486,403,459,430,403,403,486,403,514,347,459,347,431,347,487,347,542,264,459,291,458,292,487,292,515,0
264,653,348,625,458,570,487,459,459,375,431,486,458,403,459,431,458,459,402,459,403,403,403,486,376,514,320,459,347,431,347,487,320,542,264,459,264,458,291,487,291,515,0
319,653,403,598,486,542,542,431,514,347,486,458,514,375,514,403,487,458,431,431,458,375,431,459,431,487,375,431,375,403,375,459,375,514,292,431,319,403,319,459,319,487,0
319,626,403,598,487,542,542,431,514,347,487,430,514,347,514,403,487,431,431,403,458,375,431,458,430,486,375,403,375,375,375,459,375,487,292,403,319,403,319,459,319,486,0
319,598,403,542,486,487,542,403,514,292,487,375,514,319,514,347,514,292,431,375,458,320,458,403,431,431,375,375,375,347,375,403,375,431,292,375,319,375,320,430,319,431,0
209,625,292,570,403,514,431,430,403,320,375,458,376,347,403,375,376,348,320,430,347,348,347,431,320,459,291,403,264,375,264,431,264,459,208,430,208,403,208,431,208,459,0
209,598,292,570,403,514,431,403,403,319,375,431,403,347,403,348,403,320,347,403,347,347,347,403,320,458,264,403,264,348,264,431,264,459,208,403,208,376,208,431,208,459,0
236,570,319,542,403,486,431,376,430,292,403,403,403,319,403,347,403,292,347,375,347,320,347,376,320,431,291,375,291,320,264,403,264,431,209,375,208,375,208,403,209,431,0
236,570,319,542,403,486,458,375,430,292,403,403,403,319,431,320,431,292,347,375,348,319,348,375,347,430,292,375,292,320,292,403,291,431,236,375,209,348,236,403,236,431,0
292,597,375,542,486,486,542,375,514,292,486,375,514,375,514,320,514,292,431,375,431,319,431,403,403,431,375,348,375,320,348,403,348,431,292,375,292,348,292,403,292,431,0
236,626,319,597,403,515,431,431,403,347,375,458,403,348,403,375,403,403,320,431,347,375,347,431,320,459,291,430,264,375,264,458,264,486,208,431,208,403,208,431,209,486,0
236,626,319,598,403,542,431,458,403,348,375,486,403,375,403,403,403,431,320,458,347,403,347,459,320,487,291,431,264,403,291,459,264,514,208,458,208,431,236,459,236,487,0
236,626,319,598,403,542,431,431,403,348,403,459,403,375,403,403,403,375,347,458,347,376,347,458,320,486,291,431,264,403,291,459,264,487,208,458,208,431,208,459,236,486,0
236,626,319,597,403,515,431,431,403,347,375,458,403,348,403,375,403,403,320,431,347,375,347,431,320,486,291,430,264,375,264,458,264,486,208,431,208,403,209,431,209,486,0
292,876,403,793,486,737,542,626,570,570,403,570,431,403,459,347,486,264,320,542,347,375,375,264,375,208,264,569,236,403,208,319,181,236,208,597,153,459,125,403,97,347,1
292,876,376,820,459,737,515,626,570,570,403,570,431,430,459,347,486,264,320,542,347,375,348,291,348,208,264,570,236,403,208,319,180,236,208,598,153,459,125,403,97,347,1
292,876,375,820,459,737,515,626,570,570,403,570,431,431,458,347,459,264,320,570,347,375,347,291,348,208,264,570,209,403,208,319,180,236,208,598,152,486,124,403,97,347,1
291,904,375,820,459,764,514,653,542,542,403,598,403,458,431,375,459,291,320,570,347,403,375,319,403,236,264,597,236,431,236,320,236,237,208,598,180,487,153,403,152,347,1
291,904,375,820,459,764,514,653,542,542,376,598,403,458,431,375,458,291,319,597,347,403,375,319,403,236,264,597,236,431,236,347,236,263,208,598,180,487,180,430,153,347,1
291,904,375,821,459,765,514,654,543,570,375,598,403,458,431,375,458,292,319,598,347,430,375,320,375,236,264,598,236,431,236,347,209,264,208,625,180,487,153,431,153,348,1
319,876,403,793,486,710,542,625,597,542,403,543,431,403,459,347,486,264,347,542,375,375,376,291,403,208,291,570,236,403,236,319,208,236,209,597,180,459,152,403,125,347,1
347,820,431,764,514,681,570,570,598,487,458,514,486,403,514,319,515,236,375,514,403,348,431,264,459,181,320,514,347,375,347,292,348,208,264,542,263,431,236,348,236,292,1
319,849,403,792,487,709,542,625,598,542,431,542,458,403,486,347,487,264,348,542,375,375,403,291,431,208,292,542,264,403,264,292,236,236,236,570,181,458,180,403,152,320,1
347,848,431,765,514,709,570,598,626,542,431,542,459,403,487,320,514,236,375,542,403,375,431,264,458,181,319,542,292,375,291,292,264,208,263,543,208,431,181,375,180,319,1
292,876,403,793,486,736,542,626,570,542,403,570,431,430,459,347,486,264,320,542,347,375,375,291,375,208,264,570,236,403,208,319,208,236,208,597,153,459,125,403,97,347,1
292,931,375,848,459,765,487,654,515,570,376,626,403,486,431,403,458,347,320,625,347,459,375,375,375,292,264,626,264,486,291,403,291,320,208,653,181,542,180,459,180,403,1
292,988,375,904,458,821,486,736,514,626,375,681,403,542,403,459,431,375,292,681,320,514,347,430,348,320,263,709,236,542,264,458,264,375,208,737,153,598,153,542,152,459,1
292,876,375,820,458,737,486,626,515,542,375,598,403,459,431,375,431,319,320,597,347,431,348,347,375,264,264,598,264,458,291,375,291,292,208,598,181,514,180,431,180,375,1
291,876,375,793,431,710,486,625,514,542,375,570,403,458,431,375,431,292,319,570,320,431,347,347,375,236,264,570,264,431,291,348,291,291,208,598,181,487,180,431,180,375,1
291,848,375,765,431,709,486,598,514,514,375,570,403,431,431,347,458,291,319,542,347,403,375,319,375,236,264,569,264,431,291,347,292,264,208,570,181,459,180,403,180,347,1
292,848,347,793,375,737,320,654,264,625,402,570,430,430,431,320,459,236,347,570,320,375,347,264,347,180,292,570,264,487,264,625,292,653,264,625,209,598,236,653,263,709,2
319,848,320,792,347,710,292,626,208,597,375,542,403,403,431,320,459,264,319,542,292,375,292,291,291,208,264,570,236,515,264,598,291,598,236,598,181,570,236,598,208,598,2
292,848,347,793,376,737,320,654,264,625,376,570,430,403,431,320,459,236,347,570,320,375,320,264,347,180,292,570,264,487,264,625,292,653,264,625,209,598,236,653,264,709,2
292,848,320,792,347,709,292,626,208,597,375,542,403,403,431,320,459,264,319,542,292,375,292,264,291,181,264,543,236,514,264,597,292,598,236,598,181,570,209,598,236,625,2
320,848,347,765,375,709,292,626,208,570,375,514,430,403,431,320,459,263,320,514,264,375,264,264,236,181,264,542,236,514,264,570,292,570,236,570,208,570,236,597,236,598,2
319,848,347,792,348,709,292,626,208,570,375,542,403,403,431,320,458,236,320,542,320,375,347,264,347,181,292,542,236,514,264,597,292,598,236,570,208,570,236,570,236,598,2
319,848,347,793,348,709,292,626,208,597,375,515,403,403,431,320,459,263,319,542,292,375,292,264,264,181,264,543,236,514,264,597,292,598,236,598,208,570,209,598,236,625,2
264,904,292,848,319,765,236,681,153,626,320,598,348,486,375,403,376,320,291,598,264,431,264,347,264,264,236,626,208,570,208,653,236,681,181,653,153,626,180,653,180,654,2
319,820,347,764,348,681,292,598,208,542,375,514,403,375,431,292,458,236,320,514,320,347,320,236,320,153,292,542,237,459,264,569,264,597,236,542,208,542,208,542,236,570,2
180,876,292,821,403,765,486,681,542,654,347,570,375,375,375,264,375,180,264,570,292,375,319,431,292,514,208,570,236,403,236,458,236,542,153,570,152,458,153,486,153,542,3
180,849,264,848,375,792,459,709,542,682,320,598,347,403,347,319,347,208,236,570,264,403,264,458,264,515,181,597,208,431,208,459,208,542,125,597,125,486,125,487,125,542,3
180,987,292,931,403,876,487,792,570,764,347,654,375,459,375,348,375,264,264,654,292,459,319,514,292,598,208,654,236,486,236,542,208,625,152,681,152,542,152,570,152,625,3
180,960,292,904,403,848,487,765,570,737,347,653,375,458,375,347,375,237,264,653,292,431,292,514,292,597,208,653,236,459,236,542,208,598,152,654,152,542,152,542,153,598,3
181,849,292,820,403,765,486,681,542,654,347,570,375,375,375,264,375,180,291,542,292,348,319,430,319,514,209,569,236,403,236,458,236,515,153,570,153,431,180,459,153,515,3
153,848,264,820,375,765,459,709,543,681,319,570,320,403,320,292,320,208,236,570,236,403,236,403,236,486,181,570,180,458,180,431,208,486,125,597,124,514,97,486,124,487,3
41,876,153,848,319,820,430,765,514,764,264,625,292,431,292,347,319,263,208,598,208,431,208,431,0,152,625,125,486,125,486,125,542,97,625,69,543,69,514,69,515,0,3
125,821,236,793,347,765,431,709,542,709,292,570,319,376,320,292,320,208,236,570,236,403,236,375,0,153,570,153,431,153,430,180,431,124,570,97,514,97,459,97,459,0,3
152,820,236,793,348,765,459,709,570,682,319,570,347,376,347,292,347,208,236,542,264,375,236,403,236,459,181,542,181,431,181,431,181,487,125,543,124,486,125,459,125,487,3
152,820,236,793,348,765,459,709,569,682,319,570,347,376,347,292,347,208,236,542,264,376,236,403,236,459,181,570,181,431,181,431,208,459,125,570,124,487,124,459,125,486,3
180,848,291,820,375,765,459,709,542,681,320,597,347,403,347,292,347,208,264,597,264,403,264,458,264,514,208,598,208,431,208,459,208,542,125,598,125,487,125,487,125,542,3
180,849,291,821,375,792,459,709,542,682,320,597,347,403,347,292,347,208,237,570,264,403,291,458,264,515,181,570,208,431,208,459,208,542,125,597,125,486,125,487,125,542,3
42,849,180,820,319,792,431,709,515,709,264,570,292,403,292,319,319,236,208,570,208,403,208,403,208,486,152,570,152,458,125,458,125,487,97,597,69,515,69,487,69,487,3
125,932,236,904,347,876,459,820,570,820,319,654,347,486,347,376,348,292,236,653,264,486,236,486,0,180,653,180,515,180,514,153,570,125,654,97,570,97,543,124,570,0,3
153,904,236,904,347,876,458,820,569,820,292,654,320,487,347,403,348,292,236,653,236,487,236,486,0,180,654,180,542,153,515,153,570,125,654,97,597,97,570,97,570,0,3
41,876,153,821,319,792,431,737,515,710,264,597,292,403,292,319,319,236,208,570,208,403,208,430,208,487,152,598,125,459,125,459,125,514,97,598,69,542,69,487,69,487,3
152,793,236,765,375,737,459,681,570,681,319,542,347,348,347,264,348,181,236,515,264,348,236,375,263,431,181,542,181,403,181,403,181,458,125,542,124,459,125,431,125,458,3
152,793,263,765,375,737,459,681,570,681,320,515,347,348,348,264,348,180,263,515,264,348,264,348,264,431,181,515,181,403,181,403,181,458,152,542,125,459,125,431,125,431,3
180,932,291,904,403,876,487,793,598,793,347,654,375,486,376,375,403,292,264,653,292,486,292,459,0,208,653,209,514,209,515,209,597,153,653,152,570,153,543,153,598,0,3
208,681,292,598,375,515,458,459,542,431,319,431,292,403,319,459,320,515,263,431,263,376,236,486,264,542,181,431,180,403,181,486,208,542,125,459,125,431,152,487,153,542,4
291,654,347,598,430,514,486,431,542,375,347,375,347,348,348,430,375,459,292,376,291,375,319,458,320,514,264,431,236,403,264,459,292,514,208,431,208,431,236,486,236,514,4
291,654,348,598,431,514,514,431,570,403,375,431,347,348,375,431,375,486,292,375,291,375,319,459,320,514,264,431,236,376,264,459,291,514,208,431,181,403,208,459,236,514,4
291,654,348,598,431,514,514,458,570,430,375,431,347,348,375,431,375,486,319,403,291,375,319,459,320,514,264,458,236,403,264,459,291,514,208,431,181,403,208,459,236,514,4
291,654,348,598,431,514,514,458,597,431,375,431,347,375,375,431,375,486,319,403,292,375,319,459,320,515,264,431,263,403,264,486,291,515,208,431,181,403,208,486,236,514,4
291,654,348,598,431,514,514,458,597,431,375,431,347,375,375,431,375,486,319,403,291,375,319,459,320,514,264,458,236,403,264,486,291,514,208,431,181,403,208,459,236,514,4
264,654,348,598,430,514,514,458,570,431,375,431,347,375,375,431,375,487,292,403,292,375,319,459,320,515,263,431,236,403,264,486,264,515,181,431,180,403,208,486,209,514,4
291,654,375,598,431,514,514,431,570,403,375,403,347,347,375,430,403,459,319,376,292,375,320,458,347,514,264,430,263,375,264,459,292,514,208,430,208,430,236,486,236,514,4
291,765,348,709,431,626,514,570,570,542,347,487,320,486,348,542,375,598,292,487,291,514,292,570,319,626,236,542,236,514,264,598,264,626,208,542,208,543,208,598,236,626,4
291,765,348,709,431,626,514,570,570,542,347,486,347,486,348,542,375,598,292,487,264,487,292,570,319,626,236,514,236,514,264,598,264,626,208,542,208,542,208,598,209,625,4
292,737,375,681,458,597,515,514,598,487,375,514,375,431,376,487,403,542,320,458,319,431,320,515,347,570,264,486,264,458,264,542,292,570,209,486,209,486,236,542,236,570,4
319,653,403,597,459,487,542,431,626,431,430,403,403,347,403,403,430,459,375,376,375,347,348,431,375,486,319,403,319,347,319,431,319,486,263,375,264,375,264,431,264,459,4
264,765,347,709,403,625,486,543,542,542,319,459,319,459,347,542,375,570,264,486,264,486,292,570,319,598,209,514,236,487,236,570,264,625,181,542,181,542,208,570,208,598,4
264,737,347,681,403,598,486,542,542,515,319,459,319,459,347,515,347,570,264,459,264,486,292,569,292,598,209,487,236,487,236,570,264,598,180,514,181,542,208,570,208,598,4
291,765,348,709,431,626,487,570,570,542,375,515,347,486,375,542,375,598,292,514,292,487,292,570,319,626,236,515,236,514,264,597,264,626,208,542,208,542,208,597,236,625,4
264,737,320,681,403,598,486,542,542,514,347,514,319,459,347,514,347,570,291,486,264,486,292,542,292,598,236,514,236,486,236,570,264,598,180,514,180,515,181,570,208,598,4
